year,month,airline_iata,carrier_name,airport_iata,airport_name,arrivals,arrivals_delayed_15min,arr_cancelled,arr_diverted,total_arrival_delay_min,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,snapshot_id
2024,7,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",154.0,14.0,1.0,0.0,575.0,301.0,31.0,53.0,0.0,190.0,2024_07_OO_JAC
2024,7,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",85.0,24.0,0.0,0.0,1509.0,636.0,259.0,558.0,0.0,56.0,2024_07_OO_JAN
2024,7,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_07_OO_JAX
2024,7,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",310.0,88.0,7.0,2.0,8731.0,4808.0,1691.0,2212.0,20.0,0.0,2024_07_OO_JFK
2024,7,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",52.0,13.0,2.0,0.0,453.0,161.0,0.0,40.0,0.0,252.0,2024_07_OO_JLN
2024,7,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",57.0,10.0,0.0,0.0,411.0,256.0,0.0,54.0,0.0,101.0,2024_07_OO_JMS
2024,7,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",62.0,12.0,1.0,1.0,1217.0,629.0,67.0,128.0,0.0,393.0,2024_07_OO_JST
2024,7,OO,SkyWest Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",31.0,6.0,1.0,0.0,226.0,141.0,2.0,83.0,0.0,0.0,2024_07_OO_KTN
2024,7,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",61.0,13.0,0.0,0.0,630.0,605.0,0.0,25.0,0.0,0.0,2024_07_OO_LAN
2024,7,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",53.0,6.0,4.0,0.0,347.0,35.0,186.0,15.0,0.0,111.0,2024_07_OO_LAR
2024,7,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",107.0,34.0,9.0,2.0,3602.0,1883.0,1121.0,575.0,0.0,23.0,2024_07_OO_LAS
2024,7,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",92.0,14.0,2.0,0.0,1422.0,1202.0,28.0,68.0,0.0,124.0,2024_07_OO_LAW
2024,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3258.0,576.0,11.0,2.0,40453.0,19819.0,8043.0,5442.0,20.0,7129.0,2024_07_OO_LAX
2024,7,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",91.0,23.0,0.0,3.0,1077.0,442.0,100.0,240.0,0.0,295.0,2024_07_OO_LBB
2024,7,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",52.0,13.0,0.0,0.0,609.0,393.0,0.0,28.0,0.0,188.0,2024_07_OO_LBF
2024,7,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",53.0,7.0,4.0,4.0,186.0,148.0,0.0,2.0,0.0,36.0,2024_07_OO_LBL
2024,7,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",65.0,5.0,1.0,1.0,278.0,50.0,0.0,50.0,0.0,178.0,2024_07_OO_LCH
2024,7,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",145.0,42.0,2.0,1.0,2891.0,1822.0,124.0,332.0,0.0,613.0,2024_07_OO_LEX
2024,7,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",130.0,37.0,7.0,1.0,4948.0,3482.0,615.0,633.0,133.0,85.0,2024_07_OO_LFT
2024,7,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",328.0,82.0,14.0,3.0,8892.0,5087.0,1035.0,2652.0,0.0,118.0,2024_07_OO_LGA
2024,7,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",67.0,10.0,0.0,0.0,364.0,238.0,99.0,27.0,0.0,0.0,2024_07_OO_LGB
2024,7,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",179.0,60.0,4.0,1.0,3855.0,1980.0,13.0,660.0,0.0,1202.0,2024_07_OO_LIT
2024,7,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",215.0,60.0,0.0,4.0,5410.0,1431.0,280.0,738.0,0.0,2961.0,2024_07_OO_LNK
2024,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.0,12.0,0.0,0.0,931.0,799.0,39.0,39.0,0.0,54.0,2024_07_OO_LWS
2024,7,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",266.0,61.0,2.0,1.0,4335.0,2398.0,323.0,636.0,0.0,978.0,2024_07_OO_MAF
2024,7,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",188.0,44.0,1.0,0.0,3513.0,1758.0,569.0,389.0,0.0,797.0,2024_07_OO_MBS
2024,7,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",72.0,17.0,4.0,0.0,992.0,355.0,18.0,443.0,0.0,176.0,2024_07_OO_MCI
2024,7,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",53.0,18.0,0.0,0.0,2932.0,351.0,28.0,152.0,0.0,2401.0,2024_07_OO_MCW
2024,7,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",107.0,28.0,1.0,0.0,1858.0,1336.0,276.0,94.0,0.0,152.0,2024_07_OO_MDT
2024,7,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",168.0,37.0,0.0,1.0,2337.0,1766.0,346.0,225.0,0.0,0.0,2024_07_OO_MDW
2024,7,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",53.0,20.0,7.0,0.0,1952.0,480.0,300.0,175.0,0.0,997.0,2024_07_OO_MEI
2024,7,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",69.0,22.0,1.0,0.0,1403.0,670.0,114.0,211.0,0.0,408.0,2024_07_OO_MEM
2024,7,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",111.0,38.0,2.0,0.0,3449.0,2253.0,1001.0,104.0,0.0,91.0,2024_07_OO_MFE
2024,7,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",240.0,34.0,0.0,0.0,1801.0,1537.0,117.0,111.0,0.0,36.0,2024_07_OO_MFR
2024,7,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",35.0,14.0,1.0,0.0,1289.0,820.0,403.0,66.0,0.0,0.0,2024_07_OO_MGM
2024,7,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",487.0,141.0,12.0,1.0,12839.0,7183.0,1473.0,2057.0,36.0,2090.0,2024_07_OO_MKE
2024,7,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad Cities International",124.0,45.0,2.0,1.0,3165.0,1240.0,320.0,757.0,0.0,848.0,2024_07_OO_MLI
2024,7,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",3.0,1.0,0.0,0.0,46.0,0.0,35.0,11.0,0.0,0.0,2024_07_OO_MOB
2024,7,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",193.0,40.0,0.0,1.0,4430.0,2442.0,413.0,496.0,0.0,1079.0,2024_07_OO_MOT
2024,7,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Marquette Sawyer Regional",31.0,7.0,0.0,0.0,328.0,274.0,14.0,40.0,0.0,0.0,2024_07_OO_MQT
2024,7,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",276.0,61.0,2.0,4.0,4047.0,1090.0,993.0,581.0,0.0,1383.0,2024_07_OO_MRY
2024,7,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",192.0,39.0,1.0,0.0,2094.0,1275.0,155.0,160.0,0.0,504.0,2024_07_OO_MSN
2024,7,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",128.0,22.0,0.0,0.0,1008.0,458.0,0.0,320.0,0.0,230.0,2024_07_OO_MSO
2024,7,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1898.0,581.0,1.0,3.0,42156.0,28070.0,6665.0,7402.0,19.0,0.0,2024_07_OO_MSP
2024,7,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",58.0,10.0,1.0,0.0,538.0,372.0,0.0,92.0,33.0,41.0,2024_07_OO_MSY
2024,7,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",93.0,23.0,3.0,0.0,1442.0,874.0,0.0,121.0,0.0,447.0,2024_07_OO_MTJ
2024,7,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",87.0,8.0,0.0,0.0,382.0,234.0,0.0,10.0,0.0,138.0,2024_07_OO_OAK
2024,7,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",571.0,150.0,11.0,2.0,9829.0,4507.0,1332.0,2144.0,0.0,1846.0,2024_07_OO_OKC
2024,7,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",348.0,90.0,2.0,2.0,6620.0,4325.0,797.0,1342.0,0.0,156.0,2024_07_OO_OMA
2024,7,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",286.0,31.0,0.0,0.0,1305.0,906.0,106.0,97.0,0.0,196.0,2024_07_OO_ONT
2024,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4576.0,1075.0,60.0,12.0,97891.0,43714.0,8347.0,18373.0,73.0,27384.0,2024_07_OO_ORD
2024,7,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",57.0,23.0,0.0,2.0,1046.0,896.0,63.0,87.0,0.0,0.0,2024_07_OO_ORF
2024,7,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",40.0,9.0,0.0,1.0,918.0,165.0,159.0,57.0,0.0,537.0,2024_07_OO_OTH
2024,7,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",727.0,114.0,1.0,0.0,5138.0,2414.0,138.0,668.0,0.0,1918.0,2024_07_OO_PDX
2024,7,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1752.0,242.0,5.0,3.0,21074.0,14113.0,1944.0,2598.0,15.0,2404.0,2024_07_OO_PHX
2024,7,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",91.0,14.0,0.0,1.0,870.0,313.0,147.0,70.0,0.0,340.0,2024_07_OO_PIA
2024,7,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",53.0,17.0,4.0,1.0,1217.0,449.0,257.0,144.0,0.0,367.0,2024_07_OO_PIB
2024,7,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",62.0,3.0,0.0,0.0,647.0,629.0,18.0,0.0,0.0,0.0,2024_07_OO_PIH
2024,7,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",20.0,5.0,0.0,0.0,139.0,61.0,76.0,2.0,0.0,0.0,2024_07_OO_PIT
2024,7,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",114.0,24.0,0.0,0.0,1710.0,1477.0,233.0,0.0,0.0,0.0,2024_07_OO_PLN
2024,7,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62.0,13.0,0.0,0.0,740.0,332.0,0.0,69.0,0.0,339.0,2024_07_OO_PRC
2024,7,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",330.0,64.0,0.0,0.0,2548.0,875.0,224.0,448.0,101.0,900.0,2024_07_OO_PSC
2024,7,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",372.0,66.0,4.0,2.0,4382.0,1755.0,63.0,810.0,0.0,1754.0,2024_07_OO_PSP
2024,7,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",39.0,16.0,0.0,0.0,1075.0,601.0,0.0,126.0,0.0,348.0,2024_07_OO_PVD
2024,7,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",157.0,54.0,0.0,0.0,4132.0,2749.0,245.0,411.0,0.0,727.0,2024_07_OO_RAP
2024,7,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Regional",124.0,23.0,0.0,1.0,1687.0,1090.0,193.0,38.0,0.0,366.0,2024_07_OO_RDD
2024,7,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",300.0,47.0,5.0,0.0,3100.0,2121.0,41.0,160.0,0.0,778.0,2024_07_OO_RDM
2024,7,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",134.0,48.0,1.0,0.0,2644.0,1391.0,801.0,360.0,0.0,92.0,2024_07_OO_RDU
2024,7,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",91.0,35.0,1.0,1.0,2459.0,1813.0,442.0,204.0,0.0,0.0,2024_07_OO_RHI
2024,7,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_07_OO_RIC
2024,7,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",62.0,12.0,0.0,0.0,802.0,435.0,75.0,95.0,0.0,197.0,2024_07_OO_RIW
2024,7,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",62.0,10.0,1.0,0.0,1335.0,1050.0,0.0,65.0,0.0,220.0,2024_07_OO_RKS
2024,7,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",304.0,55.0,1.0,1.0,3700.0,2620.0,154.0,229.0,0.0,697.0,2024_07_OO_RNO
2024,7,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",66.0,16.0,1.0,2.0,958.0,711.0,0.0,117.0,0.0,130.0,2024_07_OO_ROA
2024,7,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",66.0,17.0,0.0,0.0,1143.0,1075.0,4.0,64.0,0.0,0.0,2024_07_OO_ROC
2024,7,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell Air Center",92.0,17.0,1.0,2.0,1790.0,575.0,837.0,175.0,0.0,203.0,2024_07_OO_ROW
2024,7,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",57.0,9.0,0.0,0.0,1431.0,1284.0,144.0,3.0,0.0,0.0,2024_07_OO_RST
2024,7,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",306.0,64.0,1.0,4.0,4592.0,1820.0,617.0,577.0,0.0,1578.0,2024_07_OO_SAF
2024,7,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",1109.0,304.0,6.0,1.0,18339.0,7250.0,1676.0,2873.0,91.0,6449.0,2024_07_OO_SAN
2024,7,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",81.0,14.0,1.0,0.0,847.0,154.0,0.0,410.0,0.0,283.0,2024_07_OO_SAT
2024,7,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",57.0,16.0,0.0,2.0,1214.0,708.0,0.0,60.0,0.0,446.0,2024_07_OO_SAV
2024,7,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",195.0,40.0,4.0,0.0,4011.0,2708.0,228.0,247.0,0.0,828.0,2024_07_OO_SBA
2024,7,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",388.0,120.0,7.0,1.0,8805.0,4978.0,1369.0,1292.0,0.0,1166.0,2024_07_OO_SBN
2024,7,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",311.0,58.0,1.0,0.0,4176.0,2299.0,215.0,431.0,12.0,1219.0,2024_07_OO_SBP
2024,7,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",34.0,6.0,0.0,0.0,442.0,38.0,0.0,272.0,0.0,132.0,2024_07_OO_SCE
2024,7,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",135.0,34.0,0.0,0.0,2339.0,1659.0,282.0,212.0,0.0,186.0,2024_07_OO_SDF
2024,7,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2603.0,439.0,5.0,0.0,23700.0,15293.0,1462.0,3509.0,188.0,3248.0,2024_07_OO_SEA
2024,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2432.0,433.0,13.0,2.0,32625.0,13817.0,1224.0,6356.0,48.0,11180.0,2024_07_OO_SFO
2024,7,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",245.0,64.0,2.0,1.0,4264.0,1882.0,412.0,745.0,0.0,1225.0,2024_07_OO_SGF
2024,7,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",234.0,51.0,0.0,1.0,3741.0,1820.0,1444.0,164.0,0.0,313.0,2024_07_OO_SGU
2024,7,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",62.0,7.0,0.0,0.0,539.0,166.0,108.0,14.0,0.0,251.0,2024_07_OO_SHR
2024,7,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",65.0,12.0,1.0,1.0,836.0,234.0,23.0,113.0,0.0,466.0,2024_07_OO_SHV
2024,7,OO,SkyWest Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",31.0,11.0,1.0,0.0,595.0,310.0,148.0,53.0,84.0,0.0,2024_07_OO_SIT
2024,7,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",737.0,123.0,1.0,0.0,6232.0,2794.0,646.0,657.0,0.0,2135.0,2024_07_OO_SJC
2024,7,OO,SkyWest Airlines Inc.,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",8.0,1.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,2024_07_OO_SJT
2024,7,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2710.0,348.0,2.0,0.0,29559.0,21564.0,3403.0,1757.0,0.0,2835.0,2024_07_OO_SLC
2024,7,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",53.0,10.0,0.0,0.0,933.0,841.0,0.0,36.0,0.0,56.0,2024_07_OO_SLN
2024,7,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",738.0,150.0,5.0,0.0,8146.0,4452.0,441.0,1157.0,28.0,2068.0,2024_07_OO_SMF
2024,7,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",331.0,61.0,1.0,0.0,3372.0,807.0,54.0,954.0,0.0,1557.0,2024_07_OO_SNA
2024,7,OO,SkyWest Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",62.0,14.0,0.0,0.0,1591.0,437.0,904.0,210.0,40.0,0.0,2024_07_OO_SPS
2024,7,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",59.0,10.0,0.0,0.0,717.0,554.0,7.0,45.0,0.0,111.0,2024_07_OO_STL
2024,7,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",251.0,42.0,0.0,1.0,2078.0,623.0,34.0,384.0,0.0,1037.0,2024_07_OO_STS
2024,7,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",194.0,37.0,0.0,2.0,2466.0,1017.0,173.0,394.0,0.0,882.0,2024_07_OO_SUN
2024,7,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",62.0,23.0,2.0,2.0,4239.0,1677.0,0.0,322.0,0.0,2240.0,2024_07_OO_SUX
2024,7,OO,SkyWest Airlines Inc.,SWO,"Stillwater, OK: Stillwater Regional",62.0,7.0,0.0,0.0,426.0,265.0,102.0,59.0,0.0,0.0,2024_07_OO_SWO
2024,7,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",110.0,24.0,4.0,0.0,4190.0,2938.0,1143.0,109.0,0.0,0.0,2024_07_OO_SYR
2024,7,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",273.0,55.0,2.0,0.0,3016.0,1434.0,232.0,277.0,0.0,1073.0,2024_07_OO_TUL
2024,7,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",626.0,99.0,9.0,5.0,7807.0,4628.0,1072.0,814.0,0.0,1293.0,2024_07_OO_TUS
2024,7,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",118.0,28.0,0.0,2.0,2009.0,997.0,688.0,95.0,0.0,229.0,2024_07_OO_TVC
2024,7,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",62.0,8.0,0.0,0.0,1314.0,1189.0,124.0,1.0,0.0,0.0,2024_07_OO_TWF
2024,7,OO,SkyWest Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024_07_OO_TYR
2024,7,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",175.0,35.0,2.0,0.0,1848.0,791.0,0.0,206.0,0.0,851.0,2024_07_OO_TYS
2024,7,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",53.0,16.0,4.0,0.0,1150.0,501.0,74.0,61.0,0.0,514.0,2024_07_OO_VCT
2024,7,OO,SkyWest Airlines Inc.,WYS,"West Yellowstone, MT: Yellowstone",70.0,19.0,0.0,0.0,1323.0,1213.0,19.0,91.0,0.0,0.0,2024_07_OO_WYS
2024,7,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",174.0,41.0,0.0,0.0,2039.0,1125.0,0.0,472.0,0.0,442.0,2024_07_OO_XNA
2024,7,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",165.0,43.0,0.0,1.0,2603.0,1576.0,308.0,487.0,17.0,215.0,2024_07_OO_XWA
2024,7,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",59.0,8.0,0.0,0.0,1253.0,1154.0,0.0,99.0,0.0,0.0,2024_07_OO_YUM
2024,7,PT,Piedmont Airlines,AGS,"Augusta, GA: Augusta Regional at Bush Field",34.0,11.0,0.0,0.0,553.0,146.0,223.0,77.0,0.0,107.0,2024_07_PT_AGS
2024,7,PT,Piedmont Airlines,ALB,"Albany, NY: Albany International",185.0,36.0,2.0,0.0,4575.0,1277.0,1435.0,345.0,11.0,1507.0,2024_07_PT_ALB
2024,7,PT,Piedmont Airlines,ART,"Watertown, NY: Watertown International",57.0,8.0,1.0,0.0,525.0,93.0,103.0,18.0,3.0,308.0,2024_07_PT_ART
2024,7,PT,Piedmont Airlines,AVL,"Asheville, NC: Asheville Regional",113.0,25.0,0.0,1.0,1474.0,197.0,153.0,915.0,0.0,209.0,2024_07_PT_AVL
2024,7,PT,Piedmont Airlines,BDL,"Hartford, CT: Bradley International",56.0,7.0,0.0,0.0,367.0,38.0,0.0,60.0,0.0,269.0,2024_07_PT_BDL
2024,7,PT,Piedmont Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",22.0,11.0,0.0,0.0,882.0,32.0,292.0,155.0,0.0,403.0,2024_07_PT_BHM
2024,7,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",30.0,11.0,1.0,1.0,433.0,125.0,47.0,144.0,0.0,117.0,2024_07_PT_BNA
2024,7,PT,Piedmont Airlines,BOS,"Boston, MA: Logan International",108.0,13.0,0.0,0.0,969.0,20.0,204.0,286.0,0.0,459.0,2024_07_PT_BOS
2024,7,PT,Piedmont Airlines,BTV,"Burlington, VT: Burlington International",29.0,4.0,0.0,0.0,309.0,44.0,0.0,107.0,0.0,158.0,2024_07_PT_BTV
2024,7,PT,Piedmont Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",7.0,1.0,0.0,0.0,84.0,3.0,0.0,0.0,0.0,81.0,2024_07_PT_BUF
2024,7,PT,Piedmont Airlines,CAE,"Columbia, SC: Columbia Metropolitan",173.0,35.0,0.0,0.0,2081.0,239.0,450.0,395.0,0.0,997.0,2024_07_PT_CAE
2024,7,PT,Piedmont Airlines,CHA,"Chattanooga, TN: Lovell Field",177.0,46.0,2.0,1.0,2942.0,509.0,390.0,658.0,0.0,1385.0,2024_07_PT_CHA
2024,7,PT,Piedmont Airlines,CHO,"Charlottesville, VA: Charlottesville Albemarle",240.0,40.0,2.0,1.0,2938.0,551.0,384.0,306.0,0.0,1697.0,2024_07_PT_CHO
2024,7,PT,Piedmont Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",32.0,4.0,0.0,0.0,111.0,10.0,0.0,85.0,0.0,16.0,2024_07_PT_CLE
2024,7,PT,Piedmont Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",3044.0,689.0,16.0,17.0,54175.0,13258.0,6240.0,9253.0,12.0,25412.0,2024_07_PT_CLT
2024,7,PT,Piedmont Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",36.0,5.0,0.0,0.0,320.0,148.0,0.0,0.0,0.0,172.0,2024_07_PT_CVG
2024,7,PT,Piedmont Airlines,DSM,"Des Moines, IA: Des Moines International",27.0,3.0,0.0,0.0,124.0,0.0,0.0,59.0,0.0,65.0,2024_07_PT_DSM
2024,7,PT,Piedmont Airlines,ERI,"Erie, PA: Erie International/Tom Ridge Field",92.0,15.0,0.0,0.0,1202.0,432.0,116.0,125.0,0.0,529.0,2024_07_PT_ERI
2024,7,PT,Piedmont Airlines,EVV,"Evansville, IN: Evansville Regional",92.0,14.0,0.0,0.0,678.0,60.0,180.0,112.0,0.0,326.0,2024_07_PT_EVV
2024,7,PT,Piedmont Airlines,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",161.0,36.0,2.0,1.0,2236.0,152.0,516.0,389.0,0.0,1179.0,2024_07_PT_EWN
2024,7,PT,Piedmont Airlines,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",148.0,39.0,0.0,0.0,3086.0,344.0,618.0,427.0,0.0,1697.0,2024_07_PT_FAY
2024,7,PT,Piedmont Airlines,FLO,"Florence, SC: Florence Regional",61.0,19.0,0.0,1.0,1597.0,83.0,96.0,57.0,0.0,1361.0,2024_07_PT_FLO
